154	 P	6120	12288
155	 P	6160	5472
156	 P	6200	7510
157	 P	6240	5810
158	 P	6280	10990
159	 P	6320	3432
160	 P	6360	1570
161	 P	6400	24654
162	 P	6440	4944
163	 P	6480	866
164	 P	6520	1572
165	 P	6560	1062
166	 P	6600	5666
167	 P	6640	1156
168	 P	6680	1314
169	 P	6720	1470
170	 P	6760	11026
171	 P	6800	2400
172	 P	6840	4258
173	 P	6880	3772
174	 P	6920	11858
175	 P	6960	3892
176	 P	7000	3754
177	 P	7040	3078
178	 P	7080	10474
179	 P	7120	2954
180	 P	7160	3006
181	 P	7200	2214
182	 P	7240	11120
183	 P	7280	2760
184	 P	7320	4120
185	 P	7360	2880
186	 P	7400	11164
187	 P	7440	3144
188	 P	7480	4520
189	 P	7520	3420
190	 P	7560	10412
191	 P	7600	2940
192	 P	7640	2738
193	 P	7680	17312
194	 P	7720	12186
195	 P	7760	2280
196	 P	7800	4126
197	 P	7840	2272
198	 P	7880	9788
199	 P	7920	2334
200	 P	7960	3334
201	 P	8000	2948
202	 P	8040	10332
203	 P	8080	3068
204	 P	8120	3280
205	 P	8160	2714
206	 P	8200	9422
207	 P	8240	2298
208	 P	8280	2422
209	 P	8320	1730
210	 P	8360	11166
211	 P	8400	1836
212	 P	8440	1908
213	 P	8480	1326
214	 P	8520	11090
215	 P	8560	1678
216	 P	8600	1768
217	 P	8640	1586
218	 P	8680	14882
219	 P	8720	1532
220	 P	8760	1490
221	 P	8800	1288
222	 P	8840	8888
223	 P	8880	1356
224	 P	8920	1352
225	 P	8960	30426
226	 P	9000	4316
227	 P	9040	646
228	 P	9080	832
229	 P	9120	764
230	 P	9160	11392
231	 P	9200	734
232	 P	9240	918
233	 P	9280	840
234	 P	9320	7294
235	 P	9360	1208
236	 P	9400	902
237	 P	9440	1038
238	 P	9480	11390
239	 P	9520	1068
240	 P	9560	1218
241	 P	9600	1312
242	 P	9640	10976
243	 P	9680	1632
244	 P	9720	1536
245	 P	9760	1850
246	 P	9800	9180
247	 P	9840	1742
248	 P	9880	1688
249	 P	9920	1192
250	 P	9960	7904
251	 P	10000	1170
252	 P	10040	1534
253	 P	10080	554
254	 P	10120	7194
255	 P	10160	472
256	 P	10200	1822
257	 P	10240	40912
258	 P	10280	1966
259	 P	10320	646
260	 P	10360	848
261	 P	10400	644
262	 P	10440	4936
263	 P	10480	742
264	 P	10520	408
265	 P	10560	334
266	 P	10600	6688
267	 P	10640	552
268	 P	10680	1184
269	 P	10720	1012
270	 P	10760	9130
271	 P	10800	638
272	 P	10840	1030
273	 P	10880	886
274	 P	10920	8432
275	 P	10960	630
276	 P	11000	1268
277	 P	11040	578
278	 P	11080	8282
279	 P	11120	316
280	 P	11160	412
281	 P	11200	520
282	 P	11240	8356
283	 P	11280	678
284	 P	11320	2558
285	 P	11360	984
286	 P	11400	8934
287	 P	11440	1728
288	 P	11480	1766
289	 P	11520	44006
290	 P	11560	2828
291	 P	11600	604
292	 P	11640	348
293	 P	11680	356
294	 P	11720	5428
295	 P	11760	262
296	 P	11800	460
297	 P	11840	1418
298	 P	11880	8998
299	 P	11920	478
300	 P	11960	334
301	 P	12000	21826
302	 P	12040	6898
303	 P	12080	1432
304	 P	12120	2194
305	 P	12160	1882
306	 P	12200	7302
307	 P	12240	1934
308	 P	12280	2276
309	 P	12320	1582
310	 P	12360	7616
311	 P	12400	2094
312	 P	12440	2642
313	 P	12480	2024
314	 P	12520	8968
315	 P	12560	2660
316	 P	12600	2854
317	 P	12640	1924
318	 P	12680	6414
319	 P	12720	1318
320	 P	12760	1202
321	 P	12800	23398
322	 P	12840	4894
323	 P	12880	876
324	 P	12920	1328
325	 P	12960	1066
326	 P	13000	6032
327	 P	13040	1054
328	 P	13080	984
329	 P	13120	772
330	 P	13160	6402
331	 P	13200	790
332	 P	13240	1356
333	 P	13280	1314
334	 P	13320	8132
335	 P	13360	1880
336	 P	13400	2134
337	 P	13440	1636
338	 P	13480	7960
339	 P	13520	1698
340	 P	13560	1908
341	 P	13600	1274
342	 P	13640	8216
343	 P	13680	1714
344	 P	13720	2100
345	 P	13760	1912
346	 P	13800	8182
347	 P	13840	1918
348	 P	13880	2350
349	 P	13920	2498
350	 P	13960	8124
351	 P	14000	1906
352	 P	14040	1476
353	 P	14080	25662
354	 P	14120	7000
355	 P	14160	1434
356	 P	14200	2122
357	 P	14240	1562
358	 P	14280	6892
359	 P	14320	1434
360	 P	14360	1942
361	 P	14400	1598
362	 P	14440	6990
363	 P	14480	1638
364	 P	14520	2202
365	 P	14560	1600
366	 P	14600	8538
367	 P	14640	2096
368	 P	14680	2598
369	 P	14720	1844
370	 P	14760	8838
371	 P	14800	1960
372	 P	14840	2874
373	 P	14880	2390
374	 P	14920	7436
375	 P	14960	2140
376	 P	15000	2914
377	 P	15040	2574
378	 P	15080	9968
379	 P	15120	2732
380	 P	15160	3216
381	 P	15200	2528
382	 P	15240	8456
383	 P	15280	2160
384	 P	15320	1914
385	 P	15360	26120
386	 P	15400	7094
387	 P	15440	1756
388	 P	15480	2216
389	 P	15520	1478
390	 P	15560	8796
391	 P	15600	2672
392	 P	15640	2960
393	 P	15680	2786
394	 P	15720	9332
395	 P	15760	3030
396	 P	15800	2968
397	 P	15840	1634
398	 P	15880	6894
399	 P	15920	1326
400	 P	15960	1516
401	 P	16000	944
402	 P	16040	6654
403	 P	16080	1286
404	 P	16120	1560
405	 P	16160	1446
406	 P	16200	6238
407	 P	16240	1122
408	 P	16280	1702
409	 P	16320	1524
410	 P	16360	6954
411	 P	16400	1664
412	 P	16440	1798
413	 P	16480	1694
414	 P	16520	6452
415	 P	16560	1342
416	 P	16600	1588
417	 P	16640	25908
418	 P	16680	4894
419	 P	16720	652
420	 P	16760	1138
421	 P	16800	900
422	 P	16840	7894
423	 P	16880	1258
424	 P	16920	1682
425	 P	16960	1620
426	 P	17000	9836
427	 P	17040	2146
428	 P	17080	2762
429	 P	17120	1910
430	 P	17160	9374
431	 P	17200	2128
432	 P	17240	2418
433	 P	17280	1764
434	 P	17320	8534
435	 P	17360	1684
436	 P	17400	2250
437	 P	17440	1876
438	 P	17480	9600
439	 P	17520	2650
440	 P	17560	3586
441	 P	17600	3016
442	 P	17640	10144
443	 P	17680	3132
444	 P	17720	4308
445	 P	17760	3264
446	 P	17800	9122
447	 P	17840	2666
448	 P	17880	2384
449	 P	17920	22960
450	 P	17960	8308
451	 P	18000	1658
452	 P	18040	2394
453	 P	18080	2640
454	 P	18120	11464
455	 P	18160	4868
456	 P	18200	6862
457	 P	18240	5376
458	 P	18280	11120
459	 P	18320	3236
460	 P	18360	2118
461	 P	18400	1416
462	 P	18440	7150
463	 P	18480	1238
464	 P	18520	1788
465	 P	18560	1302
466	 P	18600	7078
467	 P	18640	1464
468	 P	18680	1730
469	 P	18720	1798
470	 P	18760	11750
471	 P	18800	2636
472	 P	18840	4614
473	 P	18880	4084
474	 P	18920	12094
475	 P	18960	4272
476	 P	19000	4086
477	 P	19040	3012
478	 P	19080	9534
479	 P	19120	2788
480	 P	19160	2536
481	 P	19200	20884
482	 P	19240	9880
483	 P	19280	1900
484	 P	19320	3214
485	 P	19360	2864
486	 P	19400	11140
487	 P	19440	3218
488	 P	19480	4330
489	 P	19520	3304
490	 P	19560	11932
491	 P	19600	3268
492	 P	19640	4040
493	 P	19680	3092
494	 P	19720	13946
495	 P	19760	3048
496	 P	19800	4262
497	 P	19840	2272
498	 P	19880	10368
499	 P	19920	2644
500	 P	19960	3458
501	 P	20000	3020
502	 P	20040	11204
503	 P	20080	2858
504	 P	20120	3430
505	 P	20160	2844
506	 P	20200	10064
507	 P	20240	2566
508	 P	20280	2716
509	 P	20320	1962
510	 P	20360	11028
511	 P	20400	1594
512	 P	20440	1652
513	 P	20480	23046
514	 P	20520	8714
515	 P	20560	1560
516	 P	20600	1984
517	 P	20640	1482
518	 P	20680	14858
519	 P	20720	1310
520	 P	20760	1614
521	 P	20800	1228
522	 P	20840	8282
523	 P	20880	1586
524	 P	20920	1908
525	 P	20960	1194
526	 P	21000	9832
527	 P	21040	1082
528	 P	21080	1390
529	 P	21120	1210
530	 P	21160	15640
531	 P	21200	1248
532	 P	21240	1568
533	 P	21280	1678
534	 P	21320	8992
535	 P	21360	1832
536	 P	21400	1304
537	 P	21440	1430
538	 P	21480	11920
539	 P	21520	1350
540	 P	21560	1348
541	 P	21600	1822
542	 P	21640	11080
543	 P	21680	1800
544	 P	21720	2016
545	 P	21760	40784
546	 P	21800	3304
547	 P	21840	846
548	 P	21880	898
549	 P	21920	588
550	 P	21960	5454
551	 P	22000	554
552	 P	22040	924
553	 P	22080	386
554	 P	22120	6552
555	 P	22160	852
556	 P	22200	986
557	 P	22240	1230
558	 P	22280	7768
559	 P	22320	1476
560	 P	22360	2060
561	 P	22400	1744
562	 P	22440	8530
563	 P	22480	2464
564	 P	22520	828
565	 P	22560	636
566	 P	22600	8238
567	 P	22640	812
568	 P	22680	1578
569	 P	22720	1734
570	 P	22760	9130
571	 P	22800	1012
572	 P	22840	1458
573	 P	22880	1040
574	 P	22920	8304
575	 P	22960	832
576	 P	23000	1204
577	 P	23040	44134
578	 P	23080	2652
579	 P	23120	128
580	 P	23160	100
581	 P	23200	184
582	 P	23240	5120
583	 P	23280	206
584	 P	23320	886
585	 P	23360	302
586	 P	23400	8542
587	 P	23440	798
588	 P	23480	804
589	 P	23520	1030
590	 P	23560	8190
591	 P	23600	1212
592	 P	23640	1152
593	 P	23680	1030
594	 P	23720	8006
595	 P	23760	512
596	 P	23800	1368
597	 P	23840	3012
598	 P	23880	10274
599	 P	23920	1070
600	 P	23960	546
601	 P	24000	23056
602	 P	24040	6934
603	 P	24080	1450
604	 P	24120	2280
605	 P	24160	1726
606	 P	24200	7442
607	 P	24240	1986
608	 P	24280	2262
609	 P	24320	1710
610	 P	24360	7610
611	 P	24400	2066
612	 P	24440	2576
613	 P	24480	2114
614	 P	24520	9038
615	 P	24560	2686
616	 P	24600	2828
617	 P	24640	1956
618	 P	24680	6762
619	 P	24720	1534
620	 P	24760	1570
621	 P	24800	1076
622	 P	24840	7116
623	 P	24880	1246
624	 P	24920	1622
625	 P	24960	1398
626	 P	25000	7218
627	 P	25040	1290
628	 P	25080	1156
629	 P	25120	902
630	 P	25160	6132
631	 P	25200	926
632	 P	25240	1362
633	 P	25280	24816
634	 P	25320	5900
635	 P	25360	1266
636	 P	25400	1660
637	 P	25440	1292
638	 P	25480	6932
639	 P	25520	1448
640	 P	25560	1566
641	 P	25600	1152
642	 P	25640	7760
643	 P	25680	1546
644	 P	25720	1874
645	 P	25760	1692
646	 P	25800	7758
647	 P	25840	1750
648	 P	25880	2186
649	 P	25920	2374
650	 P	25960	8382
651	 P	26000	2258
652	 P	26040	2194
653	 P	26080	1592
654	 P	26120	9084
655	 P	26160	2116
656	 P	26200	2686
657	 P	26240	1826
658	 P	26280	7704
659	 P	26320	1688
660	 P	26360	2254
661	 P	26400	1768
662	 P	26440	6560
663	 P	26480	1694
664	 P	26520	1912
665	 P	26560	25466
666	 P	26600	6564
667	 P	26640	1452
668	 P	26680	2216
669	 P	26720	1528
670	 P	26760	7950
671	 P	26800	1696
672	 P	26840	2608
673	 P	26880	2114
674	 P	26920	6826
675	 P	26960	1974
676	 P	27000	2690
677	 P	27040	2332
678	 P	27080	9508
679	 P	27120	2518
680	 P	27160	3112
681	 P	27200	2590
682	 P	27240	9022
683	 P	27280	2430
684	 P	27320	2732
685	 P	27360	2300
686	 P	27400	9394
687	 P	27440	2326
688	 P	27480	2642
689	 P	27520	1896
690	 P	27560	9338
691	 P	27600	2902
692	 P	27640	3326
693	 P	27680	3082
694	 P	27720	9312
695	 P	27760	3114
696	 P	27800	2244
697	 P	27840	23734
698	 P	27880	4604
699	 P	27920	1144
700	 P	27960	1260
701	 P	28000	826
702	 P	28040	5704
703	 P	28080	958
704	 P	28120	1390
705	 P	28160	1120
706	 P	28200	5626
707	 P	28240	900
708	 P	28280	1542
709	 P	28320	1366
710	 P	28360	6326
711	 P	28400	1702
712	 P	28440	1560
713	 P	28480	1526
714	 P	28520	7762
715	 P	28560	1298
716	 P	28600	1394
717	 P	28640	1142
718	 P	28680	7236
719	 P	28720	1218
720	 P	28760	1860
721	 P	28800	1378
722	 P	28840	8996
723	 P	28880	1676
724	 P	28920	2464
725	 P	28960	1874
726	 P	29000	8880
727	 P	29040	2344
728	 P	29080	2112
729	 P	29120	27680
730	 P	29160	7280
731	 P	29200	1496
732	 P	29240	2002
733	 P	29280	1424
734	 P	29320	7750
735	 P	29360	1414
736	 P	29400	1848
737	 P	29440	1694
738	 P	29480	9176
739	 P	29520	2514
740	 P	29560	3284
741	 P	29600	2758
742	 P	29640	9524
743	 P	29680	3032
744	 P	29720	4376
745	 P	29760	3224
746	 P	29800	9316
747	 P	29840	2844
748	 P	29880	3080
749	 P	29920	2418
750	 P	29960	9272
751	 P	30000	2078
752	 P	30040	2880
753	 P	30080	2916
754	 P	30120	11730
755	 P	30160	5380
756	 P	30200	7274
757	 P	30240	5644
758	 P	30280	11142
759	 P	30320	3136
760	 P	30360	1512
761	 P	30400	23600
762	 P	30440	5412
763	 P	30480	990
764	 P	30520	1600
765	 P	30560	1248
766	 P	30600	6002
767	 P	30640	1212
768	 P	30680	1430
769	 P	30720	1634
770	 P	30760	11188
771	 P	30800	2520
772	 P	30840	4278
773	 P	30880	3814
774	 P	30920	12064
775	 P	30960	3894
776	 P	31000	3884
777	 P	31040	2964
778	 P	31080	10498
779	 P	31120	2886
780	 P	31160	2926
781	 P	31200	2226
782	 P	31240	11254
783	 P	31280	2832
784	 P	31320	3882
785	 P	31360	2952
786	 P	31400	11262
787	 P	31440	3324
788	 P	31480	4436
789	 P	31520	3712
790	 P	31560	10932
791	 P	31600	3166
792	 P	31640	2852
793	 P	31680	17594
794	 P	31720	13292
795	 P	31760	2552
796	 P	31800	4314
797	 P	31840	2296
798	 P	31880	10300
799	 P	31920	2728
800	 P	31960	3486
801	 P	32000	2978
802	 P	32040	11256
803	 P	32080	2996
804	 P	32120	3616
805	 P	32160	3070
806	 P	32200	9968
807	 P	32240	2460
808	 P	32280	2696
809	 P	32320	1896
810	 P	32360	12248
811	 P	32400	1750
812	 P	32440	1984
813	 P	32480	1690
814	 P	32520	12342
815	 P	32560	1966
816	 P	32600	1908
817	 P	32640	1706
818	 P	32680	15580
819	 P	32720	1390
820	 P	32760	1876
821	 P	32800	1352
822	 P	32840	9698
823	 P	32880	1602
824	 P	32920	1424
825	 P	32960	32296
826	 P	33000	5130
827	 P	33040	672
828	 P	33080	984
829	 P	33120	892
830	 P	33160	13026
831	 P	33200	820
832	 P	33240	1094
833	 P	33280	996
834	 P	33320	7924
835	 P	33360	1612
836	 P	33400	1034
837	 P	33440	1118
838	 P	33480	11904
839	 P	33520	1310
840	 P	33560	1314
841	 P	33600	1642
842	 P	33640	11854
843	 P	33680	1832
844	 P	33720	1840
845	 P	33760	1978
846	 P	33800	9412
847	 P	33840	2056
848	 P	33880	1994
849	 P	33920	1398
850	 P	33960	8518
851	 P	34000	1214
852	 P	34040	1668
853	 P	34080	584
854	 P	34120	7738
855	 P	34160	514
856	 P	34200	2100
857	 P	34240	42686
858	 P	34280	2432
859	 P	34320	786
860	 P	34360	948
861	 P	34400	734
862	 P	34440	5510
863	 P	34480	838
864	 P	34520	384
865	 P	34560	386
866	 P	34600	7142
867	 P	34640	620
868	 P	34680	1118
869	 P	34720	1306
870	 P	34760	9090
871	 P	34800	798
872	 P	34840	1094
873	 P	34880	786
874	 P	34920	8296
875	 P	34960	678
876	 P	35000	1300
877	 P	35040	614
878	 P	35080	8230
879	 P	35120	338
880	 P	35160	354
881	 P	35200	694
882	 P	35240	7954
883	 P	35280	730
884	 P	35320	2332
885	 P	35360	918
886	 P	35400	8550
887	 P	35440	1632
888	 P	35480	1602
889	 P	35520	44914
890	 P	35560	2986
891	 P	35600	538
892	 P	35640	326
893	 P	35680	314
894	 P	35720	5348
895	 P	35760	226
896	 P	35800	658
897	 P	35840	1572
898	 P	35880	8984
899	 P	35920	448
900	 P	35960	330
901	 P	36000	22562
902	 P	36040	6914
903	 P	36080	1486
904	 P	36120	2238
905	 P	36160	1774
906	 P	36200	7322
907	 P	36240	1872
908	 P	36280	2266
909	 P	36320	1622
910	 P	36360	7514
911	 P	36400	2118
912	 P	36440	2674
913	 P	36480	2042
914	 P	36520	8992
915	 P	36560	2610
916	 P	36600	2708
917	 P	36640	1848
918	 P	36680	6310
919	 P	36720	1296
920	 P	36760	1162
921	 P	36800	23694
922	 P	36840	5034
923	 P	36880	838
924	 P	36920	1302
925	 P	36960	1138
926	 P	37000	5958
927	 P	37040	948
928	 P	37080	1000
929	 P	37120	766
930	 P	37160	6180
931	 P	37200	914
932	 P	37240	1448
933	 P	37280	1202
934	 P	37320	7884
935	 P	37360	1942
936	 P	37400	2208
937	 P	37440	1620
938	 P	37480	7820
939	 P	37520	1788
940	 P	37560	1958
941	 P	37600	1278
942	 P	37640	7862
943	 P	37680	1728
944	 P	37720	2156
945	 P	37760	1834
946	 P	37800	7936
947	 P	37840	1758
948	 P	37880	2324
949	 P	37920	2368
950	 P	37960	8022
951	 P	38000	1952
952	 P	38040	1392
953	 P	38080	25354
954	 P	38120	6864
955	 P	38160	1412
956	 P	38200	2046
957	 P	38240	1494
958	 P	38280	6772
959	 P	38320	1346
960	 P	38360	1874
961	 P	38400	1508
962	 P	38440	6674
963	 P	38480	1682
964	 P	38520	2146
965	 P	38560	1598
966	 P	38600	8376
967	 P	38640	2050
968	 P	38680	2614
969	 P	38720	1834
970	 P	38760	8532
971	 P	38800	1956
972	 P	38840	2812
973	 P	38880	2364
974	 P	38920	7298
975	 P	38960	2042
976	 P	39000	2782
977	 P	39040	2562
978	 P	39080	9420
979	 P	39120	2756
980	 P	39160	3178
981	 P	39200	2462
982	 P	39240	8174
983	 P	39280	2114
984	 P	39320	1902
985	 P	39360	25602
986	 P	39400	7148
987	 P	39440	1746
988	 P	39480	2160
989	 P	39520	1546
990	 P	39560	8618
991	 P	39600	2550
992	 P	39640	2920
993	 P	39680	2708
994	 P	39720	8986
995	 P	39760	3044
996	 P	39800	2990
997	 P	39840	1620
998	 P	39880	6492
999	 P	39920	1400
1000	 P	39960	1480
1001	 P	40000	1044
1002	 P	40040	6760
1003	 P	40080	1182
1004	 P	40120	1632
1005	 P	40160	1226
1006	 P	40200	6206
1007	 P	40240	1086
1008	 P	40280	1670
1009	 P	40320	1490
1010	 P	40360	6582
1011	 P	40400	1876
1012	 P	40440	1754
1013	 P	40480	1640
1014	 P	40520	6252
1015	 P	40560	1284
1016	 P	40600	1384
1017	 P	40640	25338
1018	 P	40680	4694
1019	 P	40720	588
1020	 P	40760	1100
1021	 P	40800	888
1022	 P	40840	7648
1023	 P	40880	1194
1024	 P	40920	1750
1025	 P	40960	1588
1026	 P	41000	9510
1027	 P	41040	2020
1028	 P	41080	2532
1029	 P	41120	1922
1030	 P	41160	9142
1031	 P	41200	2070
1032	 P	41240	2466
1033	 P	41280	1690
1034	 P	41320	8088
1035	 P	41360	1596
1036	 P	41400	2138
1037	 P	41440	1802
1038	 P	41480	9218
1039	 P	41520	2618
1040	 P	41560	3350
1041	 P	41600	2982
1042	 P	41640	9668
1043	 P	41680	3112
1044	 P	41720	4400
1045	 P	41760	3272
1046	 P	41800	8874
1047	 P	41840	2552
1048	 P	41880	2236
1049	 P	41920	21978
1050	 P	41960	8048
1051	 P	42000	1500
1052	 P	42040	2332
1053	 P	42080	2576
1054	 P	42120	11442
1055	 P	42160	4810
1056	 P	42200	6648
1057	 P	42240	5184
1058	 P	42280	11044
1059	 P	42320	3280
1060	 P	42360	2114
1061	 P	42400	1412
1062	 P	42440	6980
1063	 P	42480	1224
1064	 P	42520	1754
1065	 P	42560	1218
1066	 P	42600	6914
1067	 P	42640	1408
1068	 P	42680	1604
1069	 P	42720	1748
1070	 P	42760	11506
1071	 P	42800	2548
1072	 P	42840	4494
1073	 P	42880	4050
1074	 P	42920	12024
1075	 P	42960	4034
1076	 P	43000	3950
1077	 P	43040	3044
1078	 P	43080	9768
1079	 P	43120	2712
1080	 P	43160	2420
1081	 P	43200	20646
1082	 P	43240	9762
1083	 P	43280	1902
1084	 P	43320	3288
1085	 P	43360	2866
1086	 P	43400	11110
1087	 P	43440	3094
1088	 P	43480	4432
1089	 P	43520	3430
1090	 P	43560	12036
1091	 P	43600	3292
1092	 P	43640	4546
1093	 P	43680	3172
1094	 P	43720	14122
1095	 P	43760	3186
1096	 P	43800	4332
1097	 P	43840	2296
1098	 P	43880	10630
1099	 P	43920	2798
1100	 P	43960	3442
1101	 P	44000	3006
1102	 P	44040	11472
1103	 P	44080	3006
1104	 P	44120	3740
1105	 P	44160	2828
1106	 P	44200	10082
1107	 P	44240	2576
1108	 P	44280	2746
1109	 P	44320	1886
1110	 P	44360	11224
1111	 P	44400	1670
1112	 P	44440	1644
1113	 P	44480	23074
1114	 P	44520	8938
1115	 P	44560	1596
1116	 P	44600	1996
1117	 P	44640	1572
1118	 P	44680	15692
1119	 P	44720	1328
1120	 P	44760	1716
1121	 P	44800	1360
1122	 P	44840	8156
1123	 P	44880	1664
1124	 P	44920	1956
1125	 P	44960	1276
1126	 P	45000	10076
1127	 P	45040	1116
1128	 P	45080	1450
1129	 P	45120	1308
1130	 P	45160	15914
1131	 P	45200	1238
1132	 P	45240	1664
1133	 P	45280	1880
1134	 P	45320	9190
1135	 P	45360	2030
1136	 P	45400	1542
1137	 P	45440	1648
1138	 P	45480	12116
1139	 P	45520	1510
1140	 P	45560	1430
1141	 P	45600	1746
1142	 P	45640	11184
1143	 P	45680	1770
1144	 P	45720	2128
1145	 P	45760	41080
1146	 P	45800	3560
1147	 P	45840	862
1148	 P	45880	858
1149	 P	45920	600
1150	 P	45960	5746
1151	 P	46000	654
1152	 P	46040	988
1153	 P	46080	386
1154	 P	46120	6574
1155	 P	46160	998
1156	 P	46200	1196
1157	 P	46240	1286
1158	 P	46280	7976
1159	 P	46320	1864
1160	 P	46360	2120
1161	 P	46400	1902
1162	 P	46440	8604
1163	 P	46480	2594
1164	 P	46520	910
1165	 P	46560	776
1166	 P	46600	8224
1167	 P	46640	1022
1168	 P	46680	1610
1169	 P	46720	1854
1170	 P	46760	9200
1171	 P	46800	1078
1172	 P	46840	1370
1173	 P	46880	1062
1174	 P	46920	8438
1175	 P	46960	750
1176	 P	47000	1164
1177	 P	47040	44298
1178	 P	47080	2528
1179	 P	47120	116
1180	 P	47160	90
1181	 P	47200	158
1182	 P	47240	5474
1183	 P	47280	242
1184	 P	47320	888
1185	 P	47360	408
1186	 P	47400	8682
1187	 P	47440	774
1188	 P	47480	824
1189	 P	47520	1074
1190	 P	47560	8192
1191	 P	47600	1210
1192	 P	47640	1280
1193	 P	47680	882
1194	 P	47720	7964
1195	 P	47760	494
1196	 P	47800	1464
1197	 P	47840	2694
1198	 P	47880	10214
1199	 P	47920	810
1200	 P	47960	550
1201	 P	48000	23210
1202	 P	48040	6980
1203	 P	48080	1456
1204	 P	48120	2266
1205	 P	48160	1812
1206	 P	48200	7428
1207	 P	48240	1944
1208	 P	48280	2286
1209	 P	48320	1756
1210	 P	48360	7566
1211	 P	48400	2092
1212	 P	48440	2636
1213	 P	48480	2206
1214	 P	48520	8898
1215	 P	48560	2596
1216	 P	48600	2894
1217	 P	48640	1922
1218	 P	48680	7000
1219	 P	48720	1524
1220	 P	48760	1528
1221	 P	48800	1084
1222	 P	48840	7058
1223	 P	48880	1290
1224	 P	48920	1640
1225	 P	48960	1326
1226	 P	49000	7012
1227	 P	49040	1214
1228	 P	49080	1062
1229	 P	49120	880
1230	 P	49160	5874
1231	 P	49200	878
1232	 P	49240	1248
1233	 P	49280	24808
1234	 P	49320	5812
1235	 P	49360	1256
1236	 P	49400	1656
1237	 P	49440	1316
1238	 P	49480	6884
1239	 P	49520	1488
1240	 P	49560	1608
1241	 P	49600	1068
1242	 P	49640	7718
1243	 P	49680	1566
1244	 P	49720	1874
1245	 P	49760	1656
1246	 P	49800	7624
1247	 P	49840	1698
1248	 P	49880	2114
1249	 P	49920	2342
1250	 P	49960	8036
1251	 P	50000	2190
1252	 P	50040	2204
1253	 P	50080	1560
1254	 P	50120	9014
1255	 P	50160	2030
1256	 P	50200	2650
1257	 P	50240	1702
1258	 P	50280	7570
1259	 P	50320	1470
1260	 P	50360	2162
1261	 P	50400	1712
1262	 P	50440	6488
1263	 P	50480	1744
